repo_name,languages,word_count,sentence_count,sentiment,topics,keywords
Shell-project,"{'C': 18935, 'Makefile': 326}",25,0,-0.75,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",58,2,-0.3875,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",15,6,-0.475,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",42,2,-0.3625,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",18,1,0.0,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",321,46,0.1125,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",12,0,0.25,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",41,1,-0.061111111111111116,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",965,45,-0.11438802083333334,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",5,0,0.25,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",182,5,0.0,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",9,0,0.25,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",236,14,0.2027777777777778,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",8,0,0.16666666666666666,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",399,13,0.10519480519480519,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
Shell-project,"{'C': 18935, 'Makefile': 326}",22,3,0.25,"['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['file', 'function', 'shell', 'mode', 'program', 'make', 'command', 'used', 'user', 'kernel'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii'], ['_all_', 'zypper', 'actually', 'adding', 'address', 'allocation', 'apply', 'apt', 'art', 'ascii']",{}
SVVT-project,{'Java': 47316},17,1,0.0,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']",{'Java': []}
SVVT-project,{'Java': 47316},55,1,0.10555555555555553,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']",{'Java': ['class']}
SVVT-project,{'Java': 47316},29,1,0.35,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']",{'Java': []}
SVVT-project,{'Java': 47316},439,84,-0.1500000000000003,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']","{'Java': ['default', 'class']}"
SVVT-project,{'Java': 47316},13,1,0.0,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']",{'Java': []}
SVVT-project,{'Java': 47316},41,48,0.0,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']",{'Java': []}
SVVT-project,{'Java': 47316},116,59,0.008409090909090894,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']","{'Java': ['import', 'void', 'junit']}"
SVVT-project,{'Java': 47316},129,31,0.0,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']","{'Java': ['public', 'private', 'final', 'void']}"
SVVT-project,{'Java': 47316},92,22,0.0,"['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility'], ['www', 'work', 'window', 'website', 'webdrivermanager', 'web', 'wcag', 'summary', 'wait', 'visibility']","{'Java': ['public', 'private', 'final', 'void']}"
